Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Atchison County Historical Society,"Santa Fe Depot, 200 S 10th St, Atchison",Atchison,4.6,73,39.5599814,-95.1272359,"museum, point_of_interest, establishment",Excellent history stop in the old depot. Atchison holds a lot of history & it's packed into this place. Great picture ops sitting in the old train engine.  Free will donation so anyone can visit! Several other fun quick stops in this town...highly recommend spending a cpl hours if passing through.
Independence Creek: Lewis and Clark historical site,"19918 314th Rd, Atchison",Atchison,4.4,16,39.6205428,-95.098544,"point_of_interest, establishment",This is a fun side trip if you’re in the area. No restrooms or anything but neat to see and view Lewis & Clark’s 4th of July campsite.
Tonganoxie Historical Society and Museum,"201 W Washington St, Tonganoxie",Tonganoxie,4.9,34,39.1054415,-95.0965412,"museum, tourist_attraction, point_of_interest, establishment",Was so surprised to see a picture of my grandmother! She grew up here on the Korb farm but didn’t know they had information about them at the museum!
Leavenworth County Historical,"1128 5th Ave, Leavenworth",Leavenworth,4.6,52,39.3066282,-94.9178134,"museum, tourist_attraction, point_of_interest, establishment","This was an incredible house kept in pristine condition! Amazing attention to detail including pocket doors, transom windows, stained glass, hand-carved woodwork, and very knowledgeable tour guides!"
McLouth Granite Boulder,"246-298 S Granite St, McLouth",McLouth,4.6,14,39.1961296,-95.2060378,"tourist_attraction, point_of_interest, establishment",It was a lot more impressive 20 years ago before all the layers of pavement layers built up.
1889 McInteer Villa,"1301 Kansas Ave, Atchison",Atchison,4.8,192,39.5632838,-95.1334962,"tourist_attraction, point_of_interest, establishment","My Team, Dark Tree Media, did an investigation here and it was great! The place is very well kept, clean and has a great set up. The owner was nice, although the 3pm check in was a little early for our liking. We got some good activity throughout the house and will definitely need to come back again."
Old Jefferson Town,"703 Walnut St, Oskaloosa",Oskaloosa,4.5,10,39.21361419999999,-95.3095744,"tourist_attraction, museum, point_of_interest, establishment","Worth-the-drive destination.    Adults will love the beautifully-simple landscaping with the native grasses, split-rail fences and the views of prairie, lake and sky.   Kids could play forever in the old town setting.  Jefferson County saved a bunch of houses and businesses from the 1800s and early 1900s and moved them together to make a little town from the past.  Filmmakers should use this as a set.  The old, high, wooden sidewalks are like big decks connecting the buildings.  Even if it's closed, you can still look inside the buildings to see what an old doctor's office or what the old grocery or hardware store had in it.  Plus there is a wonderful sculpture of a prairie wind wagon being swept up into a tornado.  I love it there."
Lansing Historical Society and Museum,"115 E Kansas St, Lansing",Lansing,4.6,11,39.2497962,-94.8984463,"museum, point_of_interest, establishment",It was not open.
The Wyeth Tootle Mansion,"1100 Charles St, St Joseph",St Joseph,4.4,168,39.7647772,-94.8460791,"tourist_attraction, museum, point_of_interest, establishment",Beautiful mansion turned into museum.  We enjoyed the self guided tour through the exhibits over the 3 floors.
Oregon and Santa Fe Trailheads,"Riverside Dr, Fort Leavenworth",Fort Leavenworth,4.5,15,39.3557721,-94.9138218,"point_of_interest, establishment",Very well preserved with informative markers. The Mormon Battalion landed here and followed the Santa Fe Trail on the Army's longest march.
Jefferson County Historical Society,"703 Walnut St, Oskaloosa",Oskaloosa,4.4,9,39.21361419999999,-95.3095744,"museum, tourist_attraction, library, point_of_interest, establishment","For a small few building old west town it is simply AMAZING. The caretakers have put so much amazing museum worthy antiques into each building its worth coming to see.
Please find time to go see it if you are in the area!"
Basehor Historical Museum Society,"2812 155th St, Basehor",Basehor,4.5,8,39.13951369999999,-94.9385844,"museum, tourist_attraction, point_of_interest, establishment","Good small museum. Open on Thursdays & Saturdays only. Unsure of the hours but just only those two days from 1 PM to 4 PM possibly. There's on the street parking. This is right next to the VFW and about a half block from a nice, local bakery."
Half-Way House,"22770 MO-273, Platte City",Platte City,5.0,2,39.391205,-94.8436299,"point_of_interest, establishment",
Ft Smith Historical Site,"802 Prospect Ave, St Joseph",St Joseph,4.6,63,39.772567,-94.862819,"point_of_interest, establishment","Cute, well maintained site with plenty of seating and a canopy for some coverage. A great spot to watch the sunset."
Pony Express Memorial,"910 Frederick Ave, St Joseph",St Joseph,4.9,13,39.7676075,-94.8484907,"point_of_interest, establishment","Beautiful statue! Looks like it's racing, sitting still!!!"
National Fred Harvey Museum,"620 Olive St, Leavenworth",Leavenworth,4.1,19,39.3118628,-94.9165622,"museum, tourist_attraction, point_of_interest, establishment","If you have studied Fred Harvey or read any books on his life this is a fun visit. The carriage house has volumes of history and in the glass cases there is historical memorabilia.  The house is undergoing restoration. It is easy to get a tour from one of the volunteers. You will just need to plan a couple of days in advance. Call the phone number on the website and they will get back to you to arrange a time. We had a private tour of the entire home. They have a lot of work to bring the home back to its grand days, but they have done so much with it thus far. I really enjoyed seeing the home and learning interesting facts about the Harvey family. I am grateful that they are saving this historical home!"
The Journey West Sculpture,"205 S 3rd St, St Joseph",St Joseph,5.0,1,39.765364,-94.856339,"point_of_interest, establishment",
Former Site of Jesse James Home,"1318 Lafayette St, St Joseph",St Joseph,5.0,4,39.7578777,-94.8440384,"point_of_interest, establishment",This is the site where Jesse James was assassinated in his home that has been moved to The Patee House down the street which is The Pony Express Headquarters.
Oak Grove Ranch Historical Marker,Oak,Oak,4.8,6,40.2303293,-97.8734061,"point_of_interest, establishment","Be sure to download maps or have a physical map with you because cell service is scarce here! Bring water as well, because when I visited in late July it was hot!

Otherwise this is a nice little spot that’s been preserved by the owners of the property with a stone monument detailing the events and some preserved buildings of the era.

Don’t forget to sign the guest book in the small metal mail box in front of the stone monument!"
Site No. JF00-072,"Meridian Rd, Mahaska",Mahaska,5.0,3,40.0019863,-97.3692044,"point_of_interest, establishment","Great memorial in the middle of nowhere, recognizing the land surveyors!"
Cloud County Historical Museum,"635 Broadway St, Concordia",Concordia,4.9,32,39.5706754,-97.6588463,"tourist_attraction, museum, point_of_interest, establishment",This is really an impressive museum.  You can tell that the efforts of many citizen volunteers went into making this happen.  That is very much to be respected.  It provides a cross-section of the unique way life in the area past and present.
Mitchell County Historical Society Museum,"1915 N Independence Ave, Beloit",Beloit,4.8,6,39.4783376,-98.1175449,"museum, tourist_attraction, point_of_interest, establishment",It has moved and has not been updated in Google Maps
Oregon Trail Historical Marker,Hebron North,Hebron North,5.0,2,40.2131155,-97.5197964,"point_of_interest, establishment","Wasn’t expecting a stone like that, more of those copper signs you see. Having the stone was cool! Definitely down some dirt roads and through corn fields but was fun!"
Indian Captives Historical Marker,Oak,Oak,4.3,4,40.2366509,-97.9038255,"church, place_of_worship, point_of_interest, establishment",Nice beautiful signs.
Republic County Historical Museum,"615 28th St, Belleville",Belleville,4.7,6,39.8130197,-97.6353737,"museum, tourist_attraction, point_of_interest, establishment","Very well done  a lot of things to see.
Very low admission$ 3.00 for  adults
I ENJOY  the  naive stone smoke house.
A lot of things did not seem old to me at first. Then I got my smartphone out an did  the math  and found out I am a babyboumer
Thanks for the memories."
Smith Limestone House and Limekiln,"56552 River Rd, Fairbury",Fairbury,5.0,2,40.19554249999999,-97.2268212,"point_of_interest, establishment",
Jewell County Historical Msm,"118 N Commercial St, Mankato",Mankato,4.8,8,39.7864357,-98.2097698,"museum, point_of_interest, establishment","I stopped in to do some genealogy research, and Deb was a great help!  Sadly I didn’t have time to explore the museum itself, but it looked like there was lots a great things to see.  I love these small town museums, they are always full of interesting things you won’t find anywhere else.  This will be on my list to go back and see fir sure."
Pachta homestead,"1315 County Rd N #22, Cuba",Cuba,1.0,1,39.8294677,-97.5382069,"point_of_interest, establishment","There were bloody panties on the fence
Not good"
Sixth Principal Meridian Initial Point,"Meridian Rd, Mahaska",Mahaska,4.9,14,40.00197989999999,-97.3689669,"point_of_interest, establishment","This place is worth the drive off the highway to see.  It’s 4 miles, but with the rolling hills and farm ground will have you wondering what travel would have been like years ago.  To survey the new territory with primitive equipment unlike what’s available now Oh my gosh."
Seapo Mill,"County Rd 21 5110, Concordia",Concordia,4.0,1,39.6837119,-97.54611,"point_of_interest, establishment",A beautiful example of a early 20th century limestone home. Sadly vandalized but still beautiful.
Oak Pony Express Historical Marker,"64P3+2G, Oak",Oak,0.0,0,40.235077,-97.896181,"point_of_interest, establishment",No description available
Thayer County Museum,"110 9th St, Belvidere",Belvidere,4.5,29,40.254812,-97.5588361,"museum, point_of_interest, establishment","We roamed the small park. They were not open to going inside the station. Next time, we will go when they are open to learn the history."
Fairbury City Museum,"1128 Elm St, Fairbury",Fairbury,4.4,33,40.143896,-97.1865039,"museum, point_of_interest, establishment",Way better organized than when it was on the west side of the square. The curator had done a great job. Certainly worth a visit.
Oregon Trail Historical Marker,"Road S, Oak",Oak,0.0,0,40.2350646,-97.8965892,"point_of_interest, establishment",No description available
New Scandinavia Memorial,Scandia,Scandia,0.0,0,39.7983386,-97.7864413,"point_of_interest, establishment",No description available
Triple+ R.R. bridges,"Q6P5+RM, Scandia",Scandia,0.0,0,39.78711800000001,-97.790845,"point_of_interest, establishment",No description available
Fort Brooks - Historical Marker,Mulberry,Mulberry,0.0,0,39.5668671,-97.337088,"point_of_interest, establishment",No description available
Stone Arch Bridge,"1490 Co Rd 384, Aurora",Aurora,0.0,0,39.39381900000001,-97.5069082,"point_of_interest, establishment",No description available
Zebulon Pike Monument,Delphos,Delphos,5.0,12,39.2667587,-97.851222,"point_of_interest, establishment",WOW! Such a peaceful place with outstanding views. One of the cliffs is FULL of fossils. A truly great place to go for a learning experience. Also an amazing chance to witness some of the natural beauty of Kansas
Cloud County Historical Museum,"635 Broadway St, Concordia",Concordia,4.9,32,39.5706754,-97.6588463,"tourist_attraction, museum, point_of_interest, establishment",This is really an impressive museum.  You can tell that the efforts of many citizen volunteers went into making this happen.  That is very much to be respected.  It provides a cross-section of the unique way life in the area past and present.
Mitchell County Historical Society Museum,"1915 N Independence Ave, Beloit",Beloit,4.8,6,39.4783376,-98.1175449,"museum, tourist_attraction, point_of_interest, establishment",It has moved and has not been updated in Google Maps
Bohemian Hall,Glasco,Glasco,4.7,7,39.2630639,-97.9111585,"point_of_interest, establishment","It's not a restaurant. It's a Hall in the country with very little around. It's a great place, but there's no air conditioning."
Lincoln County Kansas Historical Museum,"216 W Lincoln Ave, Lincoln",Lincoln,5.0,20,39.0403999,-98.1502255,"museum, point_of_interest, establishment","Entry is by donation: make sure to put some change in their bin and buy some things in the gift shop area.

They have SO MUCH STUFF. I wish they had the budget to make the displays some of these items deserve.
We recently bought a historic home in the area, and they were so helpful telling us all about the previous owner (who built the home) and then the owner after that. It's from 1907 and has only had 3 owners!!! They got us some pictures, showed us some unique stuff, and made us laugh.
We will, of course, be returning.

Accessibility ♿️: 4/5 They have many things to look at on the first level, but the upstairs has all the military displays, and I don't think you would be able to access that or rooms in the back. Also, the bathroom would be suitable for a wheelchair, but not ideal.

Kid Friendly: 2/5 They were very kind, and I think kids would enjoy this, but there are a lot of precious invaluable items at toddler height. I would suggest bringing a stroller to strap them into or holding them the whole time. Would be a great learning opportunity for school-aged kids"
Republic County Historical Museum,"615 28th St, Belleville",Belleville,4.7,6,39.8130197,-97.6353737,"museum, tourist_attraction, point_of_interest, establishment","Very well done  a lot of things to see.
Very low admission$ 3.00 for  adults
I ENJOY  the  naive stone smoke house.
A lot of things did not seem old to me at first. Then I got my smartphone out an did  the math  and found out I am a babyboumer
Thanks for the memories."
Jewell County Historical Msm,"118 N Commercial St, Mankato",Mankato,4.8,8,39.7864357,-98.2097698,"museum, point_of_interest, establishment","I stopped in to do some genealogy research, and Deb was a great help!  Sadly I didn’t have time to explore the museum itself, but it looked like there was lots a great things to see.  I love these small town museums, they are always full of interesting things you won’t find anywhere else.  This will be on my list to go back and see fir sure."
Pachta homestead,"1315 County Rd N #22, Cuba",Cuba,1.0,1,39.8294677,-97.5382069,"point_of_interest, establishment","There were bloody panties on the fence
Not good"
Grace Bedell Billings Monument,Delphos,Delphos,5.0,1,39.273705,-97.7664252,"point_of_interest, establishment",
Clay County Museum,"518 Lincoln Ave, Clay Center",Clay Center,4.8,32,39.3761339,-97.1257569,"museum, tourist_attraction, point_of_interest, establishment","This was Piotique weekend. It was amazing. The murals in this little Kansas town are beautiful. We had my husband's 60th class reunion . The Cedar Court motel is very well remodeled, and also has a small continental breakfast."
Seapo Mill,"County Rd 21 5110, Concordia",Concordia,4.0,1,39.6837119,-97.54611,"point_of_interest, establishment",A beautiful example of a early 20th century limestone home. Sadly vandalized but still beautiful.
Rolling Hills Missile Silo,"1441 260th Rd, Westfall",Westfall,3.7,3,39.0678324,-98.0157051,"point_of_interest, establishment",Excellent tour! My mom and I enjoyed our visit.
New Scandinavia Memorial,Scandia,Scandia,0.0,0,39.7983386,-97.7864413,"point_of_interest, establishment",No description available
Triple+ R.R. bridges,"Q6P5+RM, Scandia",Scandia,0.0,0,39.78711800000001,-97.790845,"point_of_interest, establishment",No description available
Fort Brooks - Historical Marker,Mulberry,Mulberry,0.0,0,39.5668671,-97.337088,"point_of_interest, establishment",No description available
Ottawa County Museum,"110 S Concord St, Minneapolis",Minneapolis,4.8,5,39.1210963,-97.7084219,"museum, tourist_attraction, point_of_interest, establishment",Wonderful museum in the heart of Minneapolis KS. They have an excellent collection of artifacts and memorabelia from the 1800s and onwards. The lady/ curator was very pleasant and welcoming. A must for history buffs.
Stone Arch Bridge,"1490 Co Rd 384, Aurora",Aurora,0.0,0,39.39381900000001,-97.5069082,"point_of_interest, establishment",No description available
Bateham,"1601 2nd Rd, Wakefield",Wakefield,0.0,0,39.1476001,-97.0916953,"point_of_interest, establishment",No description available
Post Rock Scout Museum,"161 E Lincoln Ave, Lincoln",Lincoln,4.5,4,39.0400688,-98.1462656,"museum, tourist_attraction, point_of_interest, establishment","Cute little opportunity to step back in time.
A lot of really cool things to look at. They are open consistently, but it is unmanned. You have to call to set up an appointment.

Donations for entrance appreciated.

Could use some dusting, signage, and organizing

♿️ Accessibility: 0/5 Not wheel chair accessible to my knowledge at all.

Family: I don't think this is toddler friendly at all. If you have older children maybe."
"Concordia, KS, 1st Santa Fe Depot","312 Broadway St, Concordia",Concordia,0.0,0,39.5741534,-97.6600436,"point_of_interest, establishment",No description available
Spring Valley Historic Site,"816 N Spring Valley Rd, Junction City",Junction City,4.7,10,39.0296294,-96.8721267,"tourist_attraction, point_of_interest, establishment",Met here with the area home school group. It was very informative and the wild flower area was fun to see all the varieties blooming.
Herington Historical Society,"800 Broadway, Herington",Herington,4.3,12,38.66352759999999,-96.9434822,"tourist_attraction, museum, point_of_interest, establishment","It was a very nice experience, Jolene was super nice, very informative, helpful, and super friendly nice lady"
Geary County Historical Society,"530 N Adams St, Junction City",Junction City,4.5,41,39.0278966,-96.8337989,"tourist_attraction, museum, point_of_interest, establishment","I definitely enjoyed my time here. It is just unfortunate that it took me so long to visit. As someone who only lived in the area for a short time, I highly suggest coming here to grasp a piece of the history that sorrounds the Geary County communities."
Kaw Mission State Historic Site,"500 North Msn, Council Grove",Council Grove,4.5,61,38.665916,-96.493941,"tourist_attraction, museum, point_of_interest, establishment","We stopped while traveling to stretch our legs on the walking path along the water. This historic site was in front of the parking area for walking. It was an interesting site that we weren't expecting. I don't think it was open that day, and I'm not certain it's a place you can enter. The buildings were nice to see, as well as the information posted near them, on the signs I shared here in my photos."
Ogden Monument,"Huebner Rd, Fort Riley",Fort Riley,4.2,18,39.0643223,-96.7928187,"point_of_interest, establishment",Beautiful overlook and outdoor religious area on Fort Riley. If you get a chance to visit definitely recommend even if just for the view
Wamego Historical Museum,"406 4th St, Wamego",Wamego,4.7,30,39.2021295,-96.3004304,"museum, tourist_attraction, point_of_interest, establishment","The staff was so friendly and told us a lot about the items in the main room.  One of the volunteers opened all of the display building on site so we could see them (school house, store, cabin, etc)."
Welcome to The Flint Hills Sign,"393-301 N Humboldt Creek Rd, Junction City",Junction City,4.5,2,39.0616799,-96.7204732,"point_of_interest, establishment",Beautiful place to stretch your legs
Goodnow House State Historic Site,"2301 Claflin Rd, Manhattan",Manhattan,4.5,13,39.192832,-96.5955693,"tourist_attraction, museum, point_of_interest, establishment",They didn't open until 2 pm so we waited and it was worth it. The gentleman who gave us the tour was very informative and told great stories.
Allegawaho Memorial Heritage Park,"S 525 Rd, Council Grove",Council Grove,4.3,20,38.6257382,-96.4315409,"tourist_attraction, point_of_interest, establishment","I came here on a whim and it really surprised me. The park itself was gorgeous with beautiful tallgrass prairies, old growth forests, and tons of wildflowers. The couple ruins on the site are also interesting. Another thing about this park is that it's currently being revitalised with new walking paths, a visitor centre, and hopefully more informational signs. The park also very recently got a hold of a massive quartzite boulder that has been revered by the Kaw for centuries and is now on display. Overall, a very nice park in the Flint Hills with a lot of promising things happening!"
Native Stone Scenic Byway Historical Marker,Alma,Alma,4.8,19,38.9073333,-96.2799133,"point_of_interest, establishment",Beautiful Kansas. Mind-boggling stone fencing. Rolling hills and winding roads.
The Mormon Trail South Fork Historical Marker,"Kennel Dr, Junction City",Junction City,5.0,1,39.0379154,-96.76553880000002,"point_of_interest, establishment",
Riley County Historical Museum,"2309 Claflin Rd, Manhattan",Manhattan,4.7,69,39.19238370000001,-96.5960979,"museum, tourist_attraction, point_of_interest, establishment",Great collection of local history. Be sure to visit the Goodnow house across from the museum. Got a wonderful guided tour of it from one of the staff members--very knowledgeable!
Historic Deep Creek Schoolhouse,"3125 Deep Creek Rd, Manhattan",Manhattan,5.0,8,39.1208508,-96.4825012,"point_of_interest, establishment",Interesting place with many years of history.
Historical Hand-Dug Well,"401 Road to Oz Highway, Westmoreland",Westmoreland,4.3,15,39.3962435,-96.4080357,"point_of_interest, establishment","It's amazing to read about it and to think it was hand dug. It was just sad to see that people thought it was a trashcan of some sort.... no, not the algae because that's going to be a thing in any still water situation. The plastic jugs, the shoes and other garbage floating. It's sad....but it's in a beautiful park area."
Former Missouri-Kansas-Texas Depot,"512 E Main St, Council Grove",Council Grove,5.0,1,38.6618761,-96.4801873,"point_of_interest, establishment","This the new home for the Council Grove Visitor Center and the have lots of info for the area.
Plus it’s inside one of the last MKT railroad depots in Kansas! It is a great depot and I’m glad the city has taken it over and a rehab is hopefully coming!"
Pioneer Jail,"507 E Main St, Council Grove",Council Grove,4.5,13,38.6618794,-96.4807063,"point_of_interest, establishment","Not much to it but it looks authentic. You can go inside the front ""lobby"" and see inside the two jail cells. Pretty sparse!"
First Territorial Capitol State Historic Site,"693 Huebner Rd, Fort Riley",Fort Riley,4.4,43,39.0852807,-96.7621019,"tourist_attraction, museum, point_of_interest, establishment","The capital building itself is pretty cool. There are several neat museums on Fort Riley. I would’ve given it five stars if not for the background check required to enter the base. You will not be allowed to enter without providing a picture ID, Social Security number and fingerprints."
Kimble Castle,"2001 Poyntz Ave, Manhattan",Manhattan,5.0,2,39.1792267,-96.5887131,"point_of_interest, establishment","Kimball Castle is an AMAZING local treasure!! The historic design and incredible grounds are stunning!  I did the home inspection when it sold recently and there was so much to see! The Guest House is beautiful! At some point, my wife and I hope to spend a weekend there!  Kimball Estate is gorgeous and you should definitely stay there if you’re visiting Manhattan!"
The vieux Crossing and the Miltary road,"19466-19886 Oregon Trail Rd, Wamego",Wamego,3.0,1,39.2564926,-96.2507483,"point_of_interest, establishment","Not quite sure what to make of this place, since there is barely anything here at all. There are two interesting historical markers describing the crossing and the military road, plus a pavilion over a single picnic table. Barely enough parking for a couple cars parked single file; since there's no room to turn around, you'll have to back up into the road. This place is also on the opposite side of the creek (and several dozen yards from) the Vieux family cemetery."
Wabaunsee County Historical Society & Museum,"227 Missouri Ave, Alma",Alma,4.7,13,39.0126409,-96.2896837,"museum, tourist_attraction, point_of_interest, establishment","Great little museum of local history, covering Wabaunsee County from its frontier days. Lots and lots of exhibits spread out through the building.

When I visited in July 2022, the museum was undergoing some minor renovations in part of the building. Not sure if that might have affected the layout (the part with various historic washing machines seem to be rather crowded together, preventing a really good look). But it is still a fascinating look at Kansas history. I definitely plan on returning in a few months after the renovations are done."
Ellis County Historical Society,"100 W 7th St, Hays",Hays,3.7,9,38.8697144,-99.3323813,"museum, tourist_attraction, library, point_of_interest, establishment",Some things you don’t forget. The horrible experience here is one.
South Fork Spillman Creek Double Arch Bridge,"KS-181, Sylvan Grove",Sylvan Grove,4.6,14,39.14066469999999,-98.3966433,"point_of_interest, establishment","Cool, early century all local rock double arch bridge. Closed to traffic. Safe off-road parking on the north side.  Picnic gabezo and several historic information signs. Free."
Geodetic Center of North America,Tipton,Tipton,3.0,8,39.224087,-98.542152,"tourist_attraction, point_of_interest, establishment","A VERY IMPORTANT PIECE OF ALL SOCIETY IS A BRONZE PLATE MARKS THE MOST IMPORTANT SPOT ON THIS CONTINENT TO SURVEYORS AND MAP MAKERS. ENGRAVED IN THE BRONZE IS A CROSS-MARK AND ON THE TINY POINT WHERE THE LINES CROSS DEPEND THE SURVEYS OF A SIXTH OF THE WORLDS SURFACE. THIS IS THE GEODETIC CENTER OF THE UNITED STATES, THE ""PRIMARY STATION"" FOR ALL NORTH AMERICAN SURVEYS.

IT WAS LOCATED IN 1901 BY THE U. S. COAST AND GEODETIC SURVEY. LATER CANADA AND MEXICO ADOPTED THE POINT AND ITS SUPPORTING SYSTEM AS THE BASE FOR THEIR SURVEYS AND IT IS NOW KNOWN AS THE ""NORTH AMERICAN DATUM."" WHAT GREENWICH IS TO THE LONGITUDE OF THE WORLD, THEREFORE, A KANSAS PASTURE IS TO THE LINES AND BOUNDARIES OF THIS CONTINENT.

IT MUSTN'T BE CONFUSED WITH THE GEOGRAPHIC CENTER OF THE U. S. WHICH IS 42 MILES NORTH, IN SMITH COUNTY."
Fort Hays State Historic Site,"1472 US Highway 183 Alt, Hays",Hays,4.6,222,38.862995,-99.341484,"tourist_attraction, museum, point_of_interest, establishment","This is a great place to see how the old forts were laid out during the westward expansion. They have been able to preserve two of the officers' homes and the enlisted men's barracks. The foundations are shown for the commanding officer's home that was sadly sold and moved away. Even the officer's outhouse is there!

The museum part of the visitor center is well done, and the short movies are well done. They have dealt with culturally sensitive topics, too.

I highly recommend seeing this site if you are traveling through or if you live there. Great for all ages."
Twin Mounds,"76J4+53, Waldo",Waldo,5.0,2,39.2804701,-98.7948155,"point_of_interest, establishment",Native American Mounds
Rush County Historical Museum,"Grass Park, 202 1st St, La Crosse",La Crosse,4.6,5,38.5245324,-99.3121834,"museum, point_of_interest, establishment","Lots to see, great people running it."
1872 Gernon House,"818 N Kansas St, Russell",Russell,5.0,1,38.8934628,-98.8587858,"museum, point_of_interest, establishment",
Barbed Wire Museum,"120 1st St, La Crosse",La Crosse,4.6,56,38.5246153,-99.311587,"museum, tourist_attraction, point_of_interest, establishment","Great museum that’s kind of nondescript from the outside. You’ll see the two large balls of barbed wire.
Once inside it has multiple large rooms that are super carefully curated. There’s a nice woman that takes care of the museum and keep it super tidy.

They’ve everything from the history of the south west, to the uses of Barbed wire, how it was made, all the variations, and a room that’s a route 66 museum. There is art made with Barbed wire, all carefully displayed and very informative. This was one of the highlights of our route 66 trip.

It’s free but they take donations which will gladly left."
Bob Dole's Childhood Home,"1035 N Maple St, Russell",Russell,5.0,2,38.8957563,-98.8608065,"point_of_interest, establishment",Took a drive by the home. It is private residence so didn’t want to linger too long.  Interesting to see how people grew up.
1886 Stage Coach Mile Marker,Ellsworth,Ellsworth,5.0,1,38.7462563,-98.26256200000002,"point_of_interest, establishment","This is a great piece of history that people really don’t even consider anymore. If you’re in town, definitely worth a short drive to experience road travel & “technology” during the 1800’s."
Sunflower Coal,"415 27th St, Wilson",Wilson,4.0,3,38.8249243,-98.474255,"point_of_interest, establishment","If you’re into decaying symbols of a bygone time, this’ll be a good stop for you.  My kids and I got a kick out of walking along the railroads, imagining what might have come and gone around the Sunflower Coal buildings. Not to mention, the wide-open Kansas plains provide a breathtaking backdrop for this already photogenic site!

This landmark is only a short, easy drive from the highway. Pop on over if you’re looking to stretch your legs. It’s just one of several lovely cultural sites the town has to offer. You can also find a smattering of local mom-and-pop shops just a stone’s throw away."
Replica Statue of Liberty,"Bickerdyke Park, 300 N Lincoln St, Russell",Russell,5.0,1,38.8889587,-98.8625372,"point_of_interest, establishment",Great replica of Lady Liberty located on the north end of the park.
Paradise Water Tower,Paradise,Paradise,5.0,4,39.1179884,-98.9158879,"point_of_interest, establishment",These FFA students from Eastern Kansas helped a family that lost their home to praire fires.
Hodgen House Museum Complex,"104 S Main St, Ellsworth",Ellsworth,4.5,29,38.7282831,-98.2326711,"museum, tourist_attraction, point_of_interest, establishment","This museum was one complete surprise. I've walked the land around it and discovered all about why Ellsworth was a wicked town. The gun slingers, the cowboys, and even the ladies that kept them entertained. But once I stepped foot in the buildings and all the amazing things of the past, I realized this is a treasure that very few are taking advantage of. Take a step back in future and learn how creative those in the past were, plus come and see if you can connect with who ever  occupies the home. Come for a real adventure."
The Pioneer Family,"1001 Cedar St, Victoria",Victoria,0.0,0,38.8571332,-99.1514786,"point_of_interest, establishment",No description available
Russell County Historical Society and Genealogy Society,"331 N Kansas St, Russell",Russell,5.0,1,38.888509,-98.8583798,"point_of_interest, establishment",
Florence Deeble Rock Garden,"126 S Fairview Ave, Lucas",Lucas,5.0,3,39.0585202,-98.5364805,"point_of_interest, establishment",Able to see the outside and inside with the tour from the grassroots art center- I’m so glad it’s being looked after!
Frontier Historical Park,"Old Hwy 40, Hays",Hays,4.6,336,38.8637386,-99.3389522,"park, tourist_attraction, point_of_interest, establishment","We stopped at Frontier Historical Park to specifically see the bison, notably the ‘ghost buffalo,’ Ghostbuster. We were surprised to see/learn that Ghostbuster was brought in many years ago, and there is a brand new, unadvertised even more white baby bison who joined the herd. We were lucky that the bison were all hanging near the fence at the southeast corner of their pasture, and we could get great views and photos. Definitely worth a stop! We didn’t check out the rest of the park, but it’s looks beautiful and has a well-maintained disc golf course."
Heym-Oliver House,"503 N Kansas St, Russell",Russell,0.0,0,38.8903454,-98.8584526,"point_of_interest, establishment",No description available
Sternberg Museum of Natural History,"3000 Sternberg Dr, Hays",Hays,4.7,726,38.8890706,-99.2997841,"museum, tourist_attraction, point_of_interest, establishment","We had such a great experience overall. The museum is super clean and easy to navigate. They have a variety of things on display from mineral and fossils to live animals and interactive activities. We throughly enjoyed the dinosaurs on display now and my daughter had a great time in the discovery center.

I work with reptiles professionally, venomous snakes specifically, and was thrilled to see an exhibit a about rattlesnakes. I enjoyed the spread of North American species on display. Lots of nice information was available on the boards to read. The enclosures of the rattlesnakes (and other herps throughout the museum) are smaller for some species than I'd prefer but I understand that space is limited and all of the enclosures were clean with various textures, hiding, climbing, and visually appealing decor so it appears that they want to do as well for the animals as they can. A couple of rattlesnakes and the boa were quite overweight though so I'd love to see them again a little bit slimmed down. Regardless, I would absolutely visit again."
Pawnee Rock State Historic Site,"631 N Centre St, Pawnee Rock",Pawnee Rock,4.7,176,38.2723361,-98.9821631,"tourist_attraction, park, point_of_interest, establishment","Never knew this existed.  Interesting piece of history along the Santa Fe trail.  You can walk to the top of a platform that is as high as the ""rock"" once was.  The view is pretty amazing.  Many names and initials (some very new) are carved into the rocks.  Cool historic spot."
B-29 Memorial Plaza,Great Bend,Great Bend,4.7,16,38.3472756,-98.8498471,"tourist_attraction, point_of_interest, establishment","This was a very informative and interesting memorial. I enjoyed it, but it was very sobering. Lots of history with a neat dedication to the men and women who have served in the armed forces."
Father Padilla Cross and Historic Marker,"1192 Ave M, Lyons",Lyons,4.6,18,38.3475135,-98.2765413,"point_of_interest, establishment","A mile north of historic Cow Creek Crossing on the Santa Fe Trail along highway 56 west of Lyon, Kansas."
Barton County Historical Society,"85 US-281, Great Bend",Great Bend,4.7,53,38.3486362,-98.7659099,"museum, tourist_attraction, point_of_interest, establishment",It was a nice place to stop and have our lunch in the shade. So many neat things to see we'll definitely go back when we have more time!
